Unique ID;Player;Club;Best Pos;Age;Transfer Value;Preferred Foot;Appearances;Minutes;Goals;xG;Shots;ShT;Conv %;Goals per 90 minutes;xG/90;Drb/90
2000442518;Noah Visbeen;sc Heerenveen;D (C);18;€375K - €8.8M;Left-Footed;2 (5);255;0;0.11;1;0;0%;0.0;0.0;0.0
2000466273;Enzo Duarte;FC Bayern München;M (C);17;€25M - €30M;Right-Footed;0 (1);22;0;0;0;0;0%;0.0;0.0;0.0
2000336059;Eddy Doué;Estrela da Amadora SAD;M (C);20;€80K - €800K;Right-Footed;0 (3);75;0;0;0;0;0%;0.0;0.0;0.0
2000332994;Bala Keita;Fiorentina;DM;19;€140K - €1.4M;Right-Footed;0 (11);334;0;0;1;0;0%;0.0;0.0;0.0
2000405268;Luigi Esposito;Parthenope;AM (R);17;€400K - €4M;Left-Footed Only;0 (3);62;0;0.13;2;0;0%;0.0;0.0;0.0
2000392431;Bendito Mantato;Man Utd;AM (R);18;€4.7M - €6M;Left-Footed;0 (1);49;0;0;0;0;0%;0.0;0.0;0.0
2000191899;Ashton Muir;Man City;AM (L);20;€0;Left-Footed;0 (3);58;0;0;0;0;0%;0.0;0.0;0.0
2000069396;Erald Krasniqi;sc Heerenveen;AM (C);20;€50K - €500K;Right-Footed;0 (3);83;0;0;1;0;0%;0.0;0.0;2.2
2000392071;Flavio Junčaj;Bologna;AM (C);18;€170K - €1.7M;Left-Footed;5 (6);518;2;0.59;4;2;50%;0.3;0.1;1.7
2000184265;Mattia Della Rocca;AS Roma;AM (C);20;€75K - €230K;Right-Footed;0 (7);127;0;0.05;1;1;0%;0.0;0.0;0.7
2000442080;Jesse Doetjes;sc Heerenveen;DM;18;€150K - €5.6M;Left-Footed Only;2 (14);355;1;0.3;3;1;33%;0.3;0.1;0.0
2000124909;Joel Silva;Nacional da Madeira;M (C);23;€200K - €600K;Left-Footed Only;0 (3);21;0;0;0;0;0%;0.0;0.0;0.0
2000276593;Samuel Amissah;Fulham;D (C);19;€3.8M - €7.4M;Right-Footed;0 (2);99;0;0;0;0;0%;0.0;0.0;0.0
2000140946;Kaden Rodney;Crystal Palace;D (R);21;€0;Right-Footed;0 (6);132;0;0;0;0;0%;0.0;0.0;0.0
2000035163;Noah Nadje;Angers SCO;ST (C);22;€0;Left-Footed;1 (9);269;2;0.5;7;5;29%;0.7;0.2;2.3
2000180146;Adil Lechkar;Telstar;D (L);24;€0;Right-Footed;0 (6);248;0;0;0;0;0%;0.0;0.0;0.4
2000405800;Salvatore Pignarosa;Parthenope;ST (C);18;€100K - €1M;Right-Footed;0 (1);35;1;0;1;1;100%;0.0;0.0;0.0
2000184135;Riccardo Braschi;Fiorentina;ST (C);19;€500K - €4.4M;Right-Footed;6 (19);754;2;2.33;21;8;10%;0.2;0.3;0.4
2000384848;Jamal Iddrissou;Blu-neri;ST (C);18;€850K - €9.2M;Right-Footed Only;0 (1);21;0;0.03;2;1;0%;0.0;0.0;0.0
37041860;Ronald Koeman;Telstar;GK;31;€0 - €14K;Right-Footed Only;39;3540;0;0;0;0;0%;0.0;0.0;0.0
2000095459;Hiago;Santa Clara;AM (C);22;€0;Right-Footed;8;506;0;1.75;11;4;0%;0.0;0.3;1.1
2000105653;Gabriël Reiziger;PEC Zwolle;AM (R);20;€850K - €1.8M;Right-Footed;1 (5);192;0;0.38;5;2;0%;0.0;0.2;3.3
2000444430;Pierpaolo Noto;Celesti;M (C);18;€130K - €1.3M;Right-Footed;0 (5);108;0;0;0;0;0%;0.0;0.0;0.0
2000314471;Jessy Basfielt;Feyenoord;D (R);19;€14K - €140K;Right-Footed;0 (1);13;0;0;0;0;0%;0.0;0.0;0.0
2000193166;Gil Martins;Gil Vicente;AM (C);20;€160K - €1.6M;Right-Footed Only;5 (4);226;0;0.21;2;1;0%;0.0;0.1;0.4
2000441379;Emanuele Modugno;AS Roma;ST (C);18;€20K - €200K;Right-Footed;0 (1);17;0;0;1;1;0%;0.0;0.0;0.0
2000385634;Anass Bouziane;FC Volendam;M (C);19;€550K - €5.4M;Right-Footed;0 (2);62;0;0.37;1;0;0%;0.0;0.0;0.0
2000337049;Kevin Kers;N.E.C.;AM (L);20;€275K - €800K;Right-Footed Only;0 (2);27;0;0;0;0;0%;0.0;0.0;0.0
2000395180;Néhémie Lurika;OL;ST (C);18;€375K - €3.6M;Right-Footed Only;0 (5);57;1;0;1;1;100%;0.0;0.0;0.0
2000263138;Dilan Zárate;Blu-neri;M (C);18;€190K - €1.9M;Right-Footed;0 (1);2;0;0;0;0;0%;0.0;0.0;0.0
2000353437;Matthew Mparaganda;Feyenoord;D (L);18;€4.2M - €8M;Left-Footed;1;90;0;0;0;0;0%;0.0;0.0;0.0
2000269524;Bashan Enoh;N.E.C.;M (C);19;€85K - €850K;Right-Footed;1;20;0;0;0;0;0%;0.0;0.0;0.0
2000150888;Daniel Mikołajewski;Parma;ST (C);20;€150K - €1.5M;Right-Footed;0 (7);155;0;0.79;3;0;0%;0.0;0.5;1.2
2000277650;Peixinho;Estoril Praia;AM (R);22;€120K - €1.2M;Left-Footed Only;3 (5);315;1;1.25;10;3;10%;0.3;0.4;4.3
2000298875;Emanuele Lulli;AS Roma;D (R);18;€180K - €1.8M;Right-Footed;0 (1);5;0;0;0;0;0%;0.0;0.0;0.0
2000199333;Noë Misumi;N.E.C.;M (C);20;€475K - €1.4M;Right-Footed;2 (2);196;0;0.06;2;1;0%;0.0;0.0;0.0
2000394759;Guillermo Berzal;Oviedo;AM (C);21;€60K - €600K;Right-Footed;0 (1);17;0;0;0;0;0%;0.0;0.0;0.0
2000229267;Thomas van Zijp;NAC Breda;D (R);20;€14K - €150K;Right-Footed Only;0 (9);281;0;0;0;0;0%;0.0;0.0;0.3
2000025487;Julien Lomboto;Rio Ave;DM;24;€375K;Right-Footed;1 (10);324;0;0.34;3;1;0%;0.0;0.1;0.0
2000133540;Robin Kelder;FC Groningen;D (R);21;€85K - €850K;Right-Footed Only;1 (11);357;0;0.12;1;0;0%;0.0;0.0;0.0
2000091051;Alan Núñez;Nacional da Madeira;M (R);21;€50K - €500K;Right-Footed;2 (10);429;0;0.03;1;0;0%;0.0;0.0;1.3
2000310329;Ibrahim Ayyildiz;Fortuna Sittard;D (R);21;€350K - €1.1M;Right-Footed;0 (1);13;0;0;0;0;0%;0.0;0.0;0.0
2000335405;Andrea Iovine;Parthenope;M (C);19;€220K - €650K;Left-Footed;0 (4);59;0;0;0;0;0%;0.0;0.0;0.0
2000393401;Jerolldino Bergraaf;Excelsior;ST (C);19;€1.7M - €3.6M;Left-Footed Only;1 (7);155;0;0.4;4;2;0%;0.0;0.2;0.0
2000442094;Owen Pleijsier;sc Heerenveen;M (C);18;€40K - €6.4M;Right-Footed Only;0 (3);62;0;0;0;0;0%;0.0;0.0;0.0
2000288121;Matyáš Havelka;FC Utrecht;AM (C);19;€5.8M - €7M;Right-Footed;8 (3);634;2;2.11;16;7;13%;0.3;0.3;1.7
2000134411;Jimi Gower;Moreirense;M (C);21;€35K - €325K;Right-Footed;0 (11);266;0;0;0;0;0%;0.0;0.0;0.0
2000053504;Pim Saathof;Go Ahead Eagles;D (C);22;€70K - €700K;Right-Footed;1 (2);95;0;0;0;0;0%;0.0;0.0;0.0
2000401479;Doro Diop;Parma;M (C);19;€95K - €950K;Right-Footed;0 (5);58;0;0;0;0;0%;0.0;0.0;0.0
2000046675;Jim van der Logt;FC Twente;D (L);22;€2.5K - €24K;Left-Footed;4 (1);338;0;0.17;2;0;0%;0.0;0.0;0.8
43429832;Daniel Frey;Cremonese;D (R);24;€0;Right-Footed Only;0 (1);12;0;0;0;0;0%;0.0;0.0;0.0
2000287710;Jahrnell Wijngaarde;NAC Breda;M (C);19;€30K - €325K;Right-Footed;0 (3);49;0;0.03;1;0;0%;0.0;0.0;0.0
2000199072;Luca Szimionaş;Hellas Verona;DM;19;€110K - €1.1M;Right-Footed Only;0 (1);12;0;0;0;0;0%;0.0;0.0;0.0
2000222798;Kristiāns Mežsargs;Como;ST (C);20;€0 - €130K;Left-Footed;1 (1);77;0;0.01;1;0;0%;0.0;0.0;0.0
2000425751;Alex Ramku;Udinese;M (C);18;€40K - €425K;Right-Footed Only;0 (1);17;0;0;0;0;0%;0.0;0.0;0.0
2000022822;Didi Naarendorp;Go Ahead Eagles;D (L);21;€22K - €210K;Left-Footed Only;0 (2);41;0;0;0;0;0%;0.0;0.0;0.0
2000193526;Elias Lenz;Sunderland;DM;20;€18K - €170K;Right-Footed;0 (1);2;0;0;0;0;0%;0.0;0.0;0.0
2000157324;Ioan Vermeşan;Hellas Verona;ST (C);19;€220K - €2.2M;Right-Footed Only;0 (13);288;0;0.85;10;4;0%;0.0;0.3;1.9
2000330438;Miguel Boog;VfL Wolfsburg;M (C);18;€350K - €3.5M;Right-Footed;0 (1);16;0;0;0;0;0%;0.0;0.0;0.0
2000456986;Mattia Mendolia;Hellas Verona;AM (C);18;€140K - €1.4M;Left-Footed Only;1 (1);130;0;0.08;1;0;0%;0.0;0.1;0.7
2000309010;Charlie Stevens;Bournemouth;M (C);19;€55K - €550K;Right-Footed;0 (1);19;0;0;0;0;0%;0.0;0.0;0.0
2000314308;Dinay Bierstekers;NAC Breda;D (R);19;€30K - €300K;Right-Footed;0 (3);40;0;0;0;0;0%;0.0;0.0;0.0
2000382015;Ryan Metu;FC Groningen;AM (L);17;€4.9M - €6.2M;Right-Footed;2 (14);428;0;1.65;14;2;0%;0.0;0.3;2.9
2000393413;Guilliano Cairo;Excelsior;D (C);20;€350K - €1M;Right-Footed;1;90;0;0;0;0;0%;0.0;0.0;0.0
2000278099;Bertram Skovgaard;U.S. Lecce;ST (C);19;€4.5K - €45K;Right-Footed;0 (1);6;0;0;0;0;0%;0.0;0.0;0.0
2000403053;Bassidy Sanogo;Fiorentina;ST (C);18;€450K - €1.3M;Right-Footed Only;0 (2);42;1;0.31;3;2;33%;0.0;0.0;0.0
37087034;Neville Ogidi Nwankwo;Telstar;DM;23;€0 - €80K;Right-Footed;1 (29);507;1;0.13;1;1;100%;0.2;0.0;0.2
2000306682;Yénio Holder;FC Groningen;AM (C);18;€85K - €850K;Right-Footed;0 (2);72;0;0;0;0;0%;0.0;0.0;0.0
2000228650;Jari Kolthof;FC Groningen;AM (L);20;€120K - €1.2M;Right-Footed;0 (11);372;0;1.44;9;2;0%;0.0;0.3;2.9
2000266585;Giacomo Arduini;AS Roma;M (C);19;€1.2M - €2.5M;Right-Footed;0 (1);12;0;0;0;0;0%;0.0;0.0;0.0
2000376107;Kelvin Neijenhuis;Feyenoord;ST (C);18;€400K - €3.9M;Right-Footed;0 (1);26;1;0.01;1;1;100%;0.0;0.0;0.0
2000175318;Imran Nazih;NAC Breda;AM (C);20;€500K - €5.2M;Right-Footed;1 (4);172;0;0.29;3;0;0%;0.0;0.2;0.0
2000272157;Alin Kumer Čelik;Genoa;D (C);19;€750K - €1.6M;Left-Footed;0 (3);23;0;0;0;0;0%;0.0;0.0;0.0
2000225714;Tiago Codinha;FC Volendam;ST (C);21;€0;Right-Footed Only;1 (29);1004;7;3.3;34;18;21%;0.6;0.3;0.4
37071194;Daan Reiziger;Telstar;GK;24;€30K - €300K;Right-Footed Only;2;180;0;0;0;0;0%;0.0;0.0;0.0
2000443521;Kirayno Schaken;sc Heerenveen;AM (R);17;€3.8M - €7.4M;Right-Footed Only;0 (1);11;0;0.11;1;0;0%;0.0;0.0;0.0
2000436645;Nemanja Milojević;U.S. Lecce;ST (C);18;€1.3M - €2.7M;Right-Footed;0 (1);7;0;0;0;0;0%;0.0;0.0;0.0
2000423056;Oskar Engel;1. FC Union Berlin;ST (C);18;€550K - €5.6M;Right-Footed;0 (1);11;0;0;0;0;0%;0.0;0.0;0.0
2000427875;Jelani Seedorf;Telstar;ST (C);21;€24K - €240K;Right-Footed;1 (22);355;2;2.71;13;7;15%;0.5;0.7;0.0
2000104876;Steven Baseya;Alverca SAD;D (C);21;€300K - €8.2M;Right-Footed;0 (1);4;0;0;0;0;0%;0.0;0.0;0.0
2000349260;Nathan Mbala;FC Metz;ST (C);18;€150K - €1.5M;Left-Footed;1 (6);220;3;0.26;5;4;60%;1.2;0.1;2.0
2000517773;Noa El Hamdaoui;Excelsior;AM (C);18;€2.5M - €5M;Right-Footed;22;1370;1;1.8;18;4;6%;0.1;0.1;1.2
2000144510;Mostapha Rached;NAC Breda;ST (C);21;€130K - €1.3M;Right-Footed;1 (5);215;1;0.54;4;4;25%;0.4;0.2;0.0
2000325296;Darwin Cortés;VTSC;D (C);19;€60K - €600K;Left-Footed;2;180;0;0;0;0;0%;0.0;0.0;0.0
2000266584;Cristian Cama;AS Roma;WB (L);18;€120K - €1.2M;Left-Footed;0 (2);14;0;0;0;0;0%;0.0;0.0;0.0
2000187044;Luca Barani;Sassuolo;D (L);20;€0 - €80K;Left-Footed Only;0 (1);9;0;0;0;0;0%;0.0;0.0;0.0
2000330301;Elias Ali;1. FC Union Berlin;AM (L);18;€240K - €700K;Right-Footed;0 (1);11;0;0;0;0;0%;0.0;0.0;0.0
2000398781;Senne Vugts;Feyenoord;AM (C);18;€325K - €950K;Right-Footed;0 (1);13;0;0;1;0;0%;0.0;0.0;0.0
2000187865;Flavio Sulejmani;Celesti;ST (C);20;€110K - €350K;Right-Footed Only;0 (1);1;0;0;0;0;0%;0.0;0.0;0.0
2000380588;Luke Rawlings;Wolves;M (C);18;€180K - €1.8M;Right-Footed;1;70;0;0;0;0;0%;0.0;0.0;0.0
2000111261;Alexis Mirbach;FC Nantes;GK;21;€1.6M - €3.4M;Right-Footed Only;1;90;0;0;0;0;0%;0.0;0.0;0.0
2000461305;Nafairon Landvreugd;Ajax;AM (R);17;€7.8M - €9.2M;Left-Footed;0 (1);11;0;0;0;0;0%;0.0;0.0;0.0
2000205785;Oumar Pona;Angers SCO;GK;19;€1.4M - €2.9M;Right-Footed Only;3 (1);277;0;0;0;0;0%;0.0;0.0;0.0
2000428310;E.J. O'Brien;Excelsior;DM;20;€80K - €800K;Left-Footed Only;0 (10);164;0;0;0;0;0%;0.0;0.0;0.0
2000330601;Edoardo Morucci;AS Roma;AM (R);19;€0;Right-Footed;0 (4);197;0;0.12;1;1;0%;0.0;0.1;1.4
2000373751;Matteo Castelli;Como;M (C);18;€14K - €140K;Left-Footed;0 (1);11;0;0;0;0;0%;0.0;0.0;0.0
2000289528;Junior Ake;Rennes;D (L);19;€180K - €1.8M;Left-Footed Only;4 (6);401;0;0;0;0;0%;0.0;0.0;1.1
2000214877;Gaël Lafont;Genoa;M (C);19;€375K - €1.1M;Left-Footed;0 (1);5;0;0;0;0;0%;0.0;0.0;0.0
2000406722;Thibo Nègre;Toulouse FC;AM (R);18;€350K - €3.5M;Right-Footed;0 (1);28;0;0.14;1;0;0%;0.0;0.0;0.0
2000200976;Luca Lai;Bologna;DM;20;€0;Left-Footed;0 (2);4;0;0;0;0;0%;0.0;0.0;0.0
2000017315;Bernardo Lourenço;Estoril Praia;AM (L);23;€3.5K - €35K;Right-Footed;2 (8);320;0;0.22;3;2;0%;0.0;0.1;0.8
2000377818;August Arias;Fortuna Sittard;ST (C);20;€65K - €650K;Left-Footed;2 (6);256;0;1.02;6;2;0%;0.0;0.4;0.4
2000382100;Yannick Gerritsen;FC Twente;GK;20;€110K - €1.1M;Right-Footed;1;90;0;0;0;0;0%;0.0;0.0;0.0
2000387790;Benjamin Nagel;FC Twente;M (C);18;€300K - €3.1M;Right-Footed;0 (1);13;0;0;0;0;0%;0.0;0.0;0.0
2000293366;Matty Warhurst;Man City;ST (C);19;€50K - €500K;Right-Footed;0 (10);148;1;0.89;11;8;9%;0.6;0.5;1.2
2000288563;Andrej Popović;Hellas Verona;D (C);20;€7K - €70K;Right-Footed;0 (1);45;0;0;0;0;0%;0.0;0.0;0.0
2000475834;Deivison Souza;Nacional da Madeira;M (C);20;€30K - €300K;Right-Footed Only;0 (1);9;0;0;0;0;0%;0.0;0.0;0.0
2000047825;Omar Mekkaoui;NAC Breda;D (C);21;€425K - €1.2M;Right-Footed;5 (8);801;0;0.7;2;0;0%;0.0;0.1;0.0
2000336579;Mika van der Horst;FC Volendam;M (C);21;€22K - €210K;Right-Footed;0 (1);14;0;0;0;0;0%;0.0;0.0;0.0
2000274114;Wisdom Treffers;NAC Breda;ST (C);19;€170K - €1.7M;Right-Footed;0 (6);187;0;0;0;0;0%;0.0;0.0;2.9
2000278380;Rodrigo Mendes;Santa Clara;D (C);21;€130K - €1.3M;Right-Footed Only;0 (1);14;0;0;0;0;0%;0.0;0.0;0.0
2000529763;Ryota Onoda;FC Augsburg;ST (C);19;€24K - €240K;Right-Footed;0 (2);49;0;0;0;0;0%;0.0;0.0;0.0
2000349269;Fabio Domingos;Paris SG;AM (R);18;€80K - €230K;Right-Footed;0 (1);17;0;0.25;2;1;0%;0.0;0.0;0.0
2000188350;Amine Rehmi;Rio Ave;AM (L);24;€45K;Left-Footed;0 (2);41;0;0;0;0;0%;0.0;0.0;0.0
2000216097;Denis Prendi;Cremonese;D (C);19;€500K - €1.5M;Right-Footed Only;0 (1);1;0;0;0;0;0%;0.0;0.0;0.0
2000475778;António Machado;Famalicão;AM (R);19;€0 - €75K;Left-Footed Only;1 (2);137;0;0.04;1;0;0%;0.0;0.0;5.3
2000442528;Antonio Pirrò;Fiorentina;AM (C);18;€180K - €1.8M;Left-Footed Only;1;70;0;0.07;2;0;0%;0.0;0.0;0.0
2000198477;Giandro Sambo;Heracles Almelo;AM (R);19;€1M - €2.1M;Right-Footed;0 (17);364;1;0.89;9;4;11%;0.2;0.2;3.5
2000314674;Saba Samushia;Rio Ave;AM (L);19;€0 - €7K;Right-Footed Only;1 (1);63;0;0;0;0;0%;0.0;0.0;0.0
37085326;Ilyas el Moussaoui;NAC Breda;ST (C);22;€0;Right-Footed;0 (6);95;0;0.12;4;3;0%;0.0;0.1;1.9
2000266398;Simone Negri;Bologna;AM (R);18;€35K - €375K;Right-Footed Only;0 (2);36;0;0;0;0;0%;0.0;0.0;0.0
2000493360;Hugo Torondel;Espanyol;M (C);18;€20K - €200K;Right-Footed;0 (1);33;0;0.01;2;1;0%;0.0;0.0;0.0
2000184443;Bassco Soyer;Gil Vicente;AM (L);19;€60K - €600K;Right-Footed;0 (4);124;0;0.09;1;0;0%;0.0;0.1;0.7
2000349254;Marco Amah-Tchoutchoui;FC Metz;ST (C);17;€170K - €1.7M;Left-Footed;0 (6);150;1;1.25;4;4;25%;0.6;0.8;1.8
2000333035;Riccardo Italiano;Bologna;M (C);19;€9K - €95K;Right-Footed;1 (1);88;0;0;0;0;0%;0.0;0.0;0.0
2000192120;Daan Bisschops;Fortuna Sittard;D (C);21;€50K - €500K;Right-Footed;0 (2);100;0;0;0;0;0%;0.0;0.0;0.0
2000167857;Mathew Gbomadu;Estrela da Amadora SAD;ST (C);21;€650K - €1.4M;Left-Footed;0 (13);381;2;0.67;6;3;33%;0.5;0.2;2.6
2000061895;Ian Custódio;Famalicão;D (L);23;€1K - €12K;Left-Footed;0 (1);10;0;0;0;0;0%;0.0;0.0;0.0
2000385364;Luca Blondeau;FC Volendam;D (C);20;€65K - €650K;Right-Footed;1;82;0;0.06;1;0;0%;0.0;0.1;0.0
2000246606;Mohamed Kaba;Gil Vicente;ST (C);23;€0;Right-Footed;0 (5);35;0;0;0;0;0%;0.0;0.0;0.0
2000477945;Andrija Burcar;Parma;AM (R);18;€425K - €1.2M;Right-Footed;0 (1);10;0;0;0;0;0%;0.0;0.0;0.0
2000222931;Marco Romano;Genoa;AM (L);20;€45K - €425K;Right-Footed Only;0 (2);54;0;0.12;2;1;0%;0.0;0.0;0.0
2000249741;Jimte Scholten;sc Heerenveen;M (C);20;€300K - €900K;Right-Footed;0 (8);146;0;0.22;3;0;0%;0.0;0.1;2.5
2000293711;Bernardo Conde;Parma;D (C);19;€100K - €1M;Right-Footed;1 (2);173;0;0;0;0;0%;0.0;0.0;0.0
2000205877;Federico Serra;Celesti;ST (C);20;€200K - €600K;Right-Footed;0 (1);76;0;0;1;1;0%;0.0;0.0;0.0
2000407849;Zinedine Hasni;OGC Nice;AM (C);18;€1.9M - €3.9M;Right-Footed;0 (1);6;0;0;0;0;0%;0.0;0.0;0.0
2000310328;Baran Yilmaz;Fortuna Sittard;M (C);19;€55K - €550K;Left-Footed;8 (2);682;1;0.11;2;2;50%;0.1;0.0;0.3
2000456991;Francesco Bellone;Genoa;ST (C);18;€70K - €700K;Right-Footed;0 (2);15;0;0;0;0;0%;0.0;0.0;0.0
2000246495;Junior Ajayi;Hellas Verona;ST (C);21;€9K - €90K;Right-Footed;0 (1);3;0;0;0;0;0%;0.0;0.0;0.0
2000314088;Christian Bos;PEC Zwolle;D (R);21;€65K - €650K;Right-Footed;1 (2);95;0;0.3;1;0;0%;0.0;0.3;0.9
2000269531;Jonas Veltman;sc Heerenveen;M (C);18;€30K - €300K;Right-Footed;0 (1);18;0;0;0;0;0%;0.0;0.0;0.0
2000398356;Milton Pereyra;Parthenope;ST (C);18;€85K - €850K;Right-Footed Only;0 (3);42;0;0.11;1;0;0%;0.0;0.0;0.0
2000393402;Yassine El Messaoudi;Excelsior;D (R);19;€90K - €900K;Right-Footed;1 (1);105;0;0.03;2;0;0%;0.0;0.0;0.0
2000270860;Mudaser Sadat;FC Bayern München;AM (C);19;€0 - €5K;Right-Footed;1 (2);159;0;0.23;2;0;0%;0.0;0.1;1.7
2000267925;Nicolò Artesani;Bergamo;AM (C);19;€160K - €475K;Left-Footed;1 (5);106;0;0.45;4;0;0%;0.0;0.4;0.0
2000372098;Ties Kramer;Telstar;M (C);20;€30K - €300K;Right-Footed;0 (3);29;0;0;0;0;0%;0.0;0.0;0.0
2000397059;Antonino Sarrica;Cremonese;D (L);17;€90K - €900K;Left-Footed Only;0 (1);18;0;0;0;0;0%;0.0;0.0;0.0
2000199825;Owen Johnson;Fortuna Sittard;AM (L);20;€100K - €300K;Right-Footed;0 (2);22;0;0;0;0;0%;0.0;0.0;0.0
2000209788;Marouane Calame;U.S. Lecce;M (C);20;€180K - €1.8M;Right-Footed;0 (1);8;0;0;0;0;0%;0.0;0.0;0.0
2000263648;Rareş Coman;Sassuolo;M (C);18;€110K - €1.1M;Right-Footed Only;0 (1);13;0;0;0;0;0%;0.0;0.0;0.0
2000399527;Chibuike Ugochukwu;Rennes;DM;17;€140K - €1.4M;Right-Footed;0 (1);19;0;0;0;0;0%;0.0;0.0;0.0
2000416506;Lamin Sillah;Nott'm Forest;ST (C);19;€140K - €1.4M;Right-Footed;0 (1);9;0;0;0;0;0%;0.0;0.0;0.0
2000276756;Carter Pinnington;Liverpool;D (C);19;€80K - €800K;Right-Footed Only;0 (2);20;0;0;0;0;0%;0.0;0.0;0.0
2000414245;Keilan Quinn;Aston Villa;M (C);18;€1.7M - €3.5M;Right-Footed;0 (1);16;0;0;0;0;0%;0.0;0.0;0.0
2000333019;Gianmarco Angiolini;Fiorentina;AM (C);19;€30K - €300K;Right-Footed;0 (3);54;2;0.26;4;4;50%;0.0;0.0;0.0
2000281054;Kristian Clarke;Nott'm Forest;M (C);19;€110K - €1.1M;Right-Footed;0 (1);9;0;0;0;0;0%;0.0;0.0;0.0
2000282495;Jack Wint;Man City;GK;19;€18K - €180K;Right-Footed;0 (1);10;0;0;0;0;0%;0.0;0.0;0.0
2000276596;Jayden Quashie;Fulham;M (C);19;€150K - €1.5M;Right-Footed;0 (1);8;0;0;0;0;0%;0.0;0.0;0.0
2000140968;Caelan Avenell;Brentford;D (C);21;€0;Right-Footed;0 (1);4;0;0;0;0;0%;0.0;0.0;0.0
2000285679;Vernon Masara;Burnley;ST (C);19;€18K - €180K;Right-Footed;0 (1);44;0;0.06;1;1;0%;0.0;0.0;0.0
2000197990;Finn Ashworth;Wolves;AM (C);20;€150K - €1.5M;Right-Footed;1 (1);83;0;0.07;1;0;0%;0.0;0.1;2.2
2000308098;Josh Landers;West Ham;ST (C);19;€60K - €600K;Right-Footed;0 (1);16;0;0;0;0;0%;0.0;0.0;0.0
2000225033;Bradley de Jesus;Fulham;AM (R);20;€210K - €650K;Right-Footed;0 (1);11;0;0;1;0;0%;0.0;0.0;0.0
2000225025;Tom Olyott;Fulham;AM (R);20;€70K - €210K;Left-Footed;0 (5);70;0;0.3;1;1;0%;0.0;0.0;0.0
2000207742;Conor McManus;Brentford;D (L);21;€0;Left-Footed Only;0 (1);19;0;0;0;0;0%;0.0;0.0;0.0
2000399869;Josh Sonni-Lambie;Liverpool;ST (C);18;€1.5M - €3M;Right-Footed;0 (2);62;1;0.35;4;1;25%;0.0;0.0;0.0
2000185025;Remy Rees-Dottin;Bournemouth;AM (R);20;€210K - €600K;Right-Footed;0 (1);20;0;0;0;0;0%;0.0;0.0;0.0
2000336480;Mathis Lainé;Brest;ST (C);19;€95K - €950K;Right-Footed Only;0 (5);77;0;0.53;4;3;0%;0.0;0.6;0.0
2000190310;Malachi Sharpe;Man Utd;AM (L);20;€0;Right-Footed;0 (2);39;0;0.03;2;1;0%;0.0;0.0;0.0
2000296039;Matthew Henderson-Hall;Man City;AM (R);19;€24K - €230K;Right-Footed;0 (2);40;0;0;0;0;0%;0.0;0.0;0.0
2000292939;Min-Kyu Ji;Wolves;ST (C);19;€12K - €130K;Right-Footed;0 (3);46;0;0;0;0;0%;0.0;0.0;0.0
2000283424;Femi Fapetu;Man City;M (C);18;€65K - €650K;Right-Footed;0 (1);19;0;0;0;0;0%;0.0;0.0;0.0
2000167385;Max McFadden;Spurs;AM (C);20;€150K - €450K;Right-Footed;1;67;0;0;0;0;0%;0.0;0.0;0.0
2000494899;Mason Miley;Newcastle;M (C);17;€250K - €2.5M;Right-Footed;0 (1);4;0;0;0;0;0%;0.0;0.0;0.0
2000191782;Josh Davidson;Liverpool;D (R);20;€20K - €210K;Right-Footed Only;1 (1);108;0;0;0;0;0%;0.0;0.0;0.0
2000184652;Tommaso Ravaglioli;Bologna;ST (C);20;€0 - €40K;Right-Footed;0 (3);60;0;0.13;2;0;0%;0.0;0.0;0.0
2000302080;Sean Neave;Newcastle;ST (C);19;€65K - €650K;Right-Footed;0 (2);32;0;0.08;1;1;0%;0.0;0.0;0.0
2000302060;Anthony Munda;Newcastle;M (C);19;€22K - €220K;Right-Footed Only;0 (1);30;0;0.21;1;0;0%;0.0;0.0;0.0
2000183398;Daniel Rigge;West Ham;AM (C);20;€95K - €950K;Right-Footed;3;169;0;0.18;1;0;0%;0.0;0.1;1.1
2000283789;Luka Lynch;Aston Villa;AM (R);19;€0;Left-Footed;0 (2);49;0;0;0;0;0%;0.0;0.0;0.0
2000410007;Aaron Epia;Newcastle;D (C);18;€18K - €190K;Left-Footed;0 (1);18;0;0;0;0;0%;0.0;0.0;0.0
2000459197;Patrick Odendo;Torino;AM (L);18;€55K - €160K;Right-Footed;0 (1);4;0;0;0;0;0%;0.0;0.0;0.0
2000197992;Leon Chiwome;Wolves;ST (C);20;€150K - €1.5M;Right-Footed;0 (5);86;0;0.21;3;0;0%;0.0;0.2;0.0
2000205918;Filippo Pagnucco;Juventus;D (L);20;€60K - €600K;Left-Footed;0 (6);177;0;0;0;0;0%;0.0;0.0;0.5
2000382032;Noham Hamdaoua;Cagliari;ST (C);19;€26K - €250K;Right-Footed;0 (1);10;0;0;0;0;0%;0.0;0.0;0.0
2000473923;Dee-Shawn Jacinthe;Rennes;ST (C);17;€600K - €4.7M;Right-Footed;0 (3);26;0;0.03;1;0;0%;0.0;0.0;0.0
2000414246;Alfie Lynskey;Aston Villa;AM (L);18;€100K - €1M;Right-Footed;0 (2);58;0;0.03;1;1;0%;0.0;0.0;0.0
